"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"New York","Hamilton",1996,365,346,18,1,0,0,0,147,48,34,0,0,350,15,0,0
"New York","Herkimer",1996,364,344,19,1,0,0,0,140,47,34,0,0,354,10,0,0
"New York","Jefferson",1996,247,199,39,9,0,0,0,133,77,39,0,0,247,0,0,0
"New York","Kings",1996,366,241,112,11,2,0,0,166,77,44,92,74,76,120,0,4
"New York","Madison",1996,364,319,40,5,0,0,0,140,58,35,0,0,328,36,0,0
"New York","Monroe",1996,366,170,135,59,2,0,0,187,107,54,11,0,101,250,0,4
"New York","Nassau",1996,366,295,70,1,0,0,0,102,58,37,27,274,0,57,0,8
"New York","New York",1996,366,124,203,27,11,1,0,215,103,58,37,142,68,109,0,10
"New York","Niagara",1996,366,232,102,29,3,0,0,174,95,44,1,0,190,170,0,5
"New York","Oneida",1996,361,338,21,2,0,0,0,122,47,32,0,0,352,0,0,9
"New York","Onondaga",1996,366,324,39,3,0,0,0,129,54,32,43,0,287,23,0,13
"New York","Orange",1996,193,135,40,10,8,0,0,200,93,43,0,0,193,0,0,0
"New York","Putnam",1996,362,298,50,10,4,0,0,182,71,30,0,0,195,155,0,12
"New York","Queens",1996,357,298,45,12,2,0,0,182,64,33,0,0,230,127,0,0
"New York","Rensselaer",1996,336,335,1,0,0,0,0,51,17,4,0,0,0,278,0,58
"New York","Richmond",1996,355,254,72,22,7,0,0,174,90,39,0,0,196,151,0,8
"New York","Rockland",1996,58,57,1,0,0,0,0,58,31,18,0,0,0,0,0,58
"New York","Saratoga",1996,343,312,28,2,1,0,0,154,50,32,0,0,332,0,0,11
"New York","Schenectady",1996,366,340,23,3,0,0,0,150,47,30,18,0,286,54,0,8
"New York","Steuben",1996,27,27,0,0,0,0,0,27,22,14,0,0,0,0,0,27
"New York","Suffolk",1996,364,272,69,15,8,0,0,185,77,39,0,0,252,111,0,1
"New York","Tompkins",1996,205,157,38,9,1,0,0,151,87,35,0,0,205,0,0,0
"New York","Ulster",1996,365,307,47,9,2,0,0,164,64,37,0,0,358,5,0,2
"New York","Warren",1996,234,233,1,0,0,0,0,70,26,7,0,0,0,204,0,30
"New York","Wayne",1996,359,324,32,3,0,0,0,122,50,31,0,0,359,0,0,0
"New York","Westchester",1996,358,316,25,12,5,0,0,185,64,31,0,0,358,0,0,0
"North Carolina","Alamance",1996,59,59,0,0,0,0,0,46,33,19,0,0,0,0,0,59
"North Carolina","Alexander",1996,365,272,78,15,0,0,0,143,77,34,0,0,209,137,0,19
"North Carolina","Avery",1996,212,143,58,11,0,0,0,143,84,45,0,0,212,0,0,0
"North Carolina","Beaufort",1996,352,307,43,2,0,0,0,104,57,13,0,0,0,317,0,35
"North Carolina","Buncombe",1996,360,314,40,6,0,0,0,126,61,33,0,0,199,0,0,161
"North Carolina","Cabarrus",1996,60,60,0,0,0,0,0,45,31,20,0,0,0,0,0,60
"North Carolina","Carteret",1996,329,258,63,8,0,0,0,143,74,39,0,0,329,0,0,0
"North Carolina","Caswell",1996,174,66,67,35,6,0,0,187,126,64,5,0,169,0,0,0
"North Carolina","Catawba",1996,57,56,1,0,0,0,0,51,34,22,0,0,0,0,0,57
"North Carolina","Chatham",1996,231,147,65,17,2,0,0,177,100,46,0,0,209,0,0,22
"North Carolina","Columbus",1996,37,36,1,0,0,0,0,52,27,10,0,0,0,37,0,0
"North Carolina","Cumberland",1996,366,249,76,31,10,0,0,185,105,39,113,0,212,28,0,13
"North Carolina","Davidson",1996,61,61,0,0,0,0,0,46,38,23,0,0,0,0,0,61
"North Carolina","Davie",1996,195,85,80,29,1,0,0,177,115,54,0,0,195,0,0,0
"North Carolina","Duplin",1996,358,307,45,6,0,0,0,126,61,25,0,0,206,152,0,0
"North Carolina","Durham",1996,363,265,73,22,3,0,0,169,87,40,159,0,201,0,0,3
"North Carolina","Edgecombe",1996,350,267,71,12,0,0,0,143,84,33,0,0,209,117,0,24
"North Carolina","Forsyth",1996,366,216,114,29,7,0,0,192,100,46,34,82,187,57,0,6
"North Carolina","Franklin",1996,214,103,79,29,3,0,0,177,108,51,3,0,211,0,0,0
"North Carolina","Gaston",1996,214,214,0,0,0,0,0,48,33,20,183,0,0,0,0,31
"North Carolina","Granville",1996,234,105,80,38,11,0,0,192,126,61,1,0,213,0,0,20
"North Carolina","Guilford",1996,366,270,74,20,2,0,0,192,84,35,144,0,203,0,0,19
"North Carolina","Halifax",1996,47,46,1,0,0,0,0,51,33,21,0,0,0,0,0,47
"North Carolina","Harnett",1996,54,54,0,0,0,0,0,42,34,22,0,0,0,0,0,54
"North Carolina","Haywood",1996,247,106,106,30,5,0,0,169,108,59,0,0,189,0,32,26
"North Carolina","Henderson",1996,60,59,1,0,0,0,0,51,37,20,0,0,0,0,0,60
"North Carolina","Johnston",1996,358,259,66,30,3,0,0,166,97,35,0,0,201,157,0,0
"North Carolina","Lincoln",1996,238,133,77,26,2,0,0,164,105,48,0,0,205,8,0,25
"North Carolina","Macon",1996,362,300,58,4,0,0,0,136,61,39,0,0,362,0,0,0
"North Carolina","McDowell",1996,60,58,2,0,0,0,0,54,42,27,0,0,0,0,0,60
"North Carolina","Mecklenburg",1996,366,218,94,38,15,1,0,220,119,45,53,76,188,43,0,6
"North Carolina","Mitchell",1996,61,57,4,0,0,0,0,60,44,29,0,0,0,0,0,61
"North Carolina","Montgomery",1996,207,128,54,19,6,0,0,185,108,45,0,0,207,0,0,0
"North Carolina","New Hanover",1996,355,205,121,28,1,0,0,200,94,47,0,0,164,186,0,5
"North Carolina","Northampton",1996,77,76,1,0,0,0,0,60,36,16,0,0,0,77,0,0
"North Carolina","Onslow",1996,60,60,0,0,0,0,0,41,31,19,0,0,0,0,0,60
"North Carolina","Orange",1996,257,246,11,0,0,0,0,63,42,22,257,0,0,0,0,0
"North Carolina","Pasquotank",1996,55,55,0,0,0,0,0,35,23,14,0,0,0,0,0,55
"North Carolina","Pitt",1996,236,127,73,32,4,0,0,161,119,48,0,0,211,0,0,25
"North Carolina","Robeson",1996,58,57,1,0,0,0,0,51,35,19,0,0,0,0,0,58
"North Carolina","Rockingham",1996,210,101,79,25,4,1,0,202,112,54,0,0,210,0,0,0
"North Carolina","Rowan",1996,227,105,57,51,12,2,0,205,136,58,0,1,199,0,0,27
"North Carolina","Swain",1996,291,268,23,0,0,0,0,84,49,32,0,0,172,91,0,28
"North Carolina","Wake",1996,366,219,94,38,15,0,0,187,119,46,157,0,201,0,0,8
"North Carolina","Watauga",1996,53,53,0,0,0,0,0,46,31,16,0,0,0,0,0,53
"North Carolina","Wayne",1996,61,61,0,0,0,0,0,49,31,19,0,0,0,0,0,61
"North Carolina","Wilson",1996,57,57,0,0,0,0,0,42,31,20,0,0,0,0,0,57
"North Carolina","Yancey",1996,128,49,61,18,0,0,0,143,108,61,0,0,124,4,0,0
"North Dakota","Billings",1996,366,365,1,0,0,0,0,57,13,4,0,0,0,366,0,0
"North Dakota","Burleigh",1996,58,58,0,0,0,0,0,26,17,10,0,0,0,0,0,58
"North Dakota","Cass",1996,366,337,28,1,0,0,0,108,49,36,0,64,296,3,0,3
"North Dakota","Dunn",1996,295,295,0,0,0,0,0,44,14,0,0,0,0,295,0,0
"North Dakota","Grand Forks",1996,59,58,1,0,0,0,0,71,33,14,0,0,0,0,0,59
"North Dakota","McKenzie",1996,358,339,19,0,0,0,0,96,48,16,0,0,152,206,0,0
"North Dakota","Mercer",1996,366,228,101,33,4,0,0,169,101,43,0,37,67,260,0,2
"North Dakota","Morton",1996,366,254,68,44,0,0,0,140,104,19,0,0,0,366,0,0
"North Dakota","Oliver",1996,366,343,23,0,0,0,0,100,48,36,0,0,329,37,0,0
"North Dakota","Stark",1996,58,58,0,0,0,0,0,47,15,6,0,0,0,0,0,58
"North Dakota","Steele",1996,366,350,16,0,0,0,0,93,45,33,0,0,363,1,0,2
"North Dakota","Williams",1996,364,353,10,1,0,0,0,115,34,10,0,0,0,336,0,28
"Ohio","Adams",1996,366,316,47,3,0,0,0,114,56,20,0,0,0,366,0,0
"Ohio","Allen",1996,363,276,55,26,6,0,0,200,93,34,0,0,204,141,0,18
"Ohio","Ashtabula",1996,314,238,61,12,3,0,0,179,77,34,0,0,137,177,0,0
"Ohio","Athens",1996,58,58,0,0,0,0,0,45,22,16,0,0,0,0,0,58
"Ohio","Belmont",1996,344,249,55,39,1,0,0,200,106,23,0,0,0,312,0,32
"Ohio","Butler",1996,366,205,116,30,14,1,0,203,108,47,0,0,220,140,0,6
"Ohio","Clark",1996,366,260,64,29,11,2,0,204,108,36,0,0,206,160,0,0
"Ohio","Clermont",1996,361,234,92,30,5,0,0,177,100,40,0,0,158,203,0,0
"Ohio","Clinton",1996,214,122,53,27,11,1,0,205,126,49,0,0,214,0,0,0
"Ohio","Columbiana",1996,366,222,89,55,0,0,0,145,107,43,0,90,0,243,0,33
"Ohio","Crawford",1996,91,87,3,1,0,0,0,105,36,22,0,0,91,0,0,0
"Ohio","Cuyahoga",1996,366,121,180,50,14,1,0,209,114,60,8,56,83,174,0,45
"Ohio","Fayette",1996,209,134,37,28,9,1,0,205,126,44,0,0,209,0,0,0
"Ohio","Franklin",1996,366,264,58,33,10,1,0,208,108,36,53,0,193,76,0,44
"Ohio","Greene",1996,5,5,0,0,0,0,0,30,30,19,0,0,0,0,0,5
"Ohio","Hamilton",1996,366,142,141,70,13,0,0,187,122,58,0,135,84,132,0,15
"Ohio","Hancock",1996,58,58,0,0,0,0,0,44,35,24,0,0,0,0,0,58
"Ohio","Jefferson",1996,366,172,128,59,7,0,0,184,112,54,1,42,110,189,0,24
"Ohio","Knox",1996,212,136,45,23,8,0,0,197,112,45,0,0,212,0,0,0
"Ohio","Lake",1996,366,156,124,68,16,2,0,203,124,59,12,0,117,236,0,1
"Ohio","Lawrence",1996,366,286,59,17,3,1,0,206,77,34,0,0,204,142,0,20
"Ohio","Licking",1996,222,122,62,28,9,1,0,204,115,48,0,0,214,0,0,8
"Ohio","Logan",1996,183,119,36,25,3,0,0,161,112,44,0,0,183,0,0,0
"Ohio","Lorain",1996,366,273,67,19,7,0,0,172,87,37,0,0,168,155,0,43
"Ohio","Lucas",1996,366,248,80,27,10,1,0,207,101,40,12,0,178,94,0,82
"Ohio","Madison",1996,212,114,54,30,13,1,0,213,136,50,0,0,212,0,0,0
"Ohio","Mahoning",1996,366,219,114,28,5,0,0,177,97,44,0,0,148,206,0,12
"Ohio","Medina",1996,211,133,52,20,6,0,0,169,105,44,0,0,211,0,0,0
"Ohio","Meigs",1996,355,273,61,21,0,0,0,138,72,20,0,0,0,355,0,0
"Ohio","Miami",1996,211,123,58,23,6,1,0,201,126,47,0,0,211,0,0,0
"Ohio","Monroe",1996,59,57,2,0,0,0,0,66,38,25,0,0,0,0,0,59
"Ohio","Montgomery",1996,366,268,63,21,13,1,0,207,100,34,75,0,198,75,0,18
"Ohio","Morgan",1996,361,256,62,33,10,0,0,200,107,29,0,0,0,361,0,0
"Ohio","Noble",1996,152,129,15,7,1,0,0,179,77,28,0,0,112,0,0,40
"Ohio","Ottawa",1996,60,60,0,0,0,0,0,37,32,21,0,0,0,0,0,60
"Ohio","Portage",1996,211,134,40,30,7,0,0,174,119,45,0,0,211,0,0,0
"Ohio","Preble",1996,204,121,57,21,5,0,0,197,112,45,0,0,204,0,0,0
"Ohio","Richland",1996,173,167,6,0,0,0,0,59,37,20,0,0,0,0,0,173
"Ohio","Sandusky",1996,62,48,14,0,0,0,0,67,58,36,0,0,0,0,0,62
"Ohio","Scioto",1996,366,357,9,0,0,0,0,81,41,23,0,0,0,191,0,175
"Ohio","Seneca",1996,106,103,3,0,0,0,0,53,37,19,0,0,0,0,0,106
"Ohio","Stark",1996,366,249,77,35,5,0,0,169,101,40,8,0,194,129,0,35
"Ohio","Summit",1996,366,196,98,63,9,0,0,185,112,47,29,0,133,194,0,10
"Ohio","Trumbull",1996,239,157,54,20,8,0,0,179,108,44,0,0,212,0,0,27
"Ohio","Tuscarawas",1996,335,283,42,9,1,0,0,200,62,23,0,0,0,335,0,0
"Ohio","Warren",1996,214,128,49,28,8,1,0,204,119,46,0,0,214,0,0,0
"Ohio","Washington",1996,244,165,59,16,4,0,0,187,100,42,0,0,205,0,0,39
"Ohio","Wyandot",1996,118,112,6,0,0,0,0,61,44,21,0,0,0,0,0,118
"Oklahoma","Carter",1996,51,50,1,0,0,0,0,55,41,22,0,0,0,0,0,51
"Oklahoma","Cleveland",1996,366,287,69,10,0,0,0,147,71,41,1,108,254,0,0,3
"Oklahoma","Comanche",1996,177,157,19,1,0,0,0,133,54,36,1,16,122,0,0,38
"Oklahoma","Garfield",1996,215,215,0,0,0,0,0,49,32,18,0,215,0,0,0,0
"Oklahoma","Garvin",1996,336,331,2,3,0,0,0,122,26,7,0,0,0,336,0,0
"Oklahoma","Kay",1996,365,343,22,0,0,0,0,90,45,14,0,0,0,325,0,40
"Oklahoma","Mayes",1996,57,54,3,0,0,0,0,53,34,20,0,0,0,0,0,57
"Oklahoma","McClain",1996,365,288,70,7,0,0,0,136,67,38,0,0,365,0,0,0
"Oklahoma","Muskogee",1996,363,320,32,11,0,0,0,127,53,21,0,201,0,127,0,35
"Oklahoma","Oklahoma",1996,366,244,102,19,1,0,0,169,87,44,25,69,266,0,0,6
"Oklahoma","Osage",1996,4,4,0,0,0,0,0,19,19,0,0,0,0,4,0,0
"Oklahoma","Tulsa",1996,366,189,133,35,8,1,0,207,108,50,19,51,188,105,0,3
"Oklahoma","Woodward",1996,59,56,3,0,0,0,0,68,32,15,0,0,0,0,0,59
"Oregon","Clackamas",1996,187,161,9,12,2,3,0,216,90,32,0,0,153,0,0,34
"Oregon","Columbia",1996,142,126,12,4,0,0,0,147,54,31,0,0,142,0,0,0
"Oregon","Deschutes",1996,219,194,24,1,0,0,0,101,52,27,79,0,0,0,0,140
"Oregon","Jackson",1996,366,282,76,7,1,0,0,151,67,40,228,0,109,0,0,29
"Oregon","Josephine",1996,232,211,21,0,0,0,0,70,50,34,195,0,0,0,0,37
"Oregon","Klamath",1996,255,234,21,0,0,0,0,77,49,23,116,0,0,0,41,98
"Oregon","Lake",1996,210,203,7,0,0,0,0,67,40,15,0,0,0,0,0,210
"Oregon","Lane",1996,366,318,32,11,5,0,0,179,58,35,181,0,134,0,1,50
"Oregon","Marion",1996,321,279,25,11,6,0,0,197,64,32,181,0,140,0,0,0
"Oregon","Multnomah",1996,363,331,32,0,0,0,0,72,49,32,316,23,0,0,0,24
"Oregon","Umatilla",1996,203,195,8,0,0,0,0,66,42,20,0,0,0,0,0,203
"Oregon","Union",1996,173,153,20,0,0,0,0,96,51,22,0,0,0,0,0,173
"Pennsylvania","Adams",1996,356,260,66,25,5,0,0,166,93,38,0,0,356,0,0,0
"Pennsylvania","Allegheny",1996,366,43,159,135,28,1,0,207,141,94,0,9,43,304,0,10
"Pennsylvania","Beaver",1996,366,102,160,85,19,0,0,200,122,74,0,5,97,264,0,0
"Pennsylvania","Berks",1996,366,209,118,32,7,0,0,200,101,47,0,96,121,146,0,3
"Pennsylvania","Blair",1996,366,246,100,18,2,0,0,185,81,44,1,50,175,124,0,16
"Pennsylvania","Bucks",1996,365,259,73,25,7,1,0,214,96,42,7,196,136,21,0,5
"Pennsylvania","Cambria",1996,357,231,109,15,2,0,0,159,84,44,3,72,114,153,0,15
"Pennsylvania","Centre",1996,363,274,64,23,2,0,0,177,84,38,0,0,363,0,0,0
"Pennsylvania","Chester",1996,54,50,4,0,0,0,0,63,45,26,0,0,0,0,0,54
"Pennsylvania","Clearfield",1996,152,122,26,4,0,0,0,108,77,41,0,0,152,0,0,0
"Pennsylvania","Dauphin",1996,366,263,75,25,3,0,0,174,84,42,8,167,160,29,0,2
"Pennsylvania","Delaware",1996,366,196,134,29,7,0,0,179,97,49,0,138,114,105,0,9
"Pennsylvania","Elk",1996,208,168,29,10,1,0,0,164,77,35,0,0,208,0,0,0
"Pennsylvania","Erie",1996,355,243,83,24,5,0,0,169,93,41,0,53,173,126,0,3
"Pennsylvania","Franklin",1996,116,65,37,11,3,0,0,177,105,48,0,0,116,0,0,0
"Pennsylvania","Lackawanna",1996,366,283,65,15,3,0,0,177,71,39,0,161,164,38,0,3
"Pennsylvania","Lancaster",1996,366,268,66,29,3,0,0,174,97,40,3,130,167,41,0,25
"Pennsylvania","Lawrence",1996,366,224,106,33,3,0,0,174,100,44,5,87,139,86,0,49
"Pennsylvania","Lehigh",1996,366,266,67,27,6,0,0,197,97,40,21,137,151,57,0,0
"Pennsylvania","Luzerne",1996,366,259,75,29,3,0,0,174,97,40,3,135,180,39,0,9
"Pennsylvania","Lycoming",1996,357,304,46,5,2,0,0,172,59,35,0,0,188,160,0,9
"Pennsylvania","Mercer",1996,365,248,82,26,9,0,0,182,100,41,0,0,208,150,0,7
"Pennsylvania","Montgomery",1996,365,259,72,26,8,0,0,187,93,42,6,177,138,42,0,2
"Pennsylvania","Northampton",1996,366,256,76,28,6,0,0,192,95,43,0,88,169,95,0,14
"Pennsylvania","Perry",1996,361,295,54,12,0,0,0,150,67,34,0,88,196,70,0,7
"Pennsylvania","Philadelphia",1996,366,105,153,76,27,4,1,337,140,69,6,116,73,140,0,31
"Pennsylvania","Schuylkill",1996,364,335,27,2,0,0,0,110,47,20,60,0,0,304,0,0
"Pennsylvania","Somerset",1996,213,159,40,13,1,0,0,151,93,38,0,0,213,0,0,0
"Pennsylvania","Warren",1996,364,287,61,16,0,0,0,126,72,29,0,0,0,364,0,0
"Pennsylvania","Washington",1996,366,117,179,64,6,0,0,195,112,64,0,34,101,230,0,1
"Pennsylvania","Westmoreland",1996,232,182,41,8,1,0,0,169,77,36,0,0,205,0,0,27
"Pennsylvania","York",1996,365,271,75,17,2,0,0,156,79,40,3,162,131,63,0,6
"Puerto Rico","Barceloneta",1996,270,269,1,0,0,0,0,98,33,16,0,0,0,229,0,41
"Puerto Rico","Bayamon",1996,353,305,46,2,0,0,0,119,54,26,0,0,0,335,0,18
"Puerto Rico","Carolina",1996,52,51,1,0,0,0,0,94,31,19,0,0,0,0,0,52
"Puerto Rico","Catano",1996,351,297,53,1,0,0,0,105,55,26,0,0,0,327,0,24
"Puerto Rico","Fajardo",1996,54,53,1,0,0,0,0,93,35,20,0,0,0,0,0,54
"Puerto Rico","Guayama",1996,110,106,4,0,0,0,0,61,41,19,0,0,0,0,0,110
"Puerto Rico","Guaynabo",1996,357,327,29,1,0,0,0,107,48,29,0,0,0,0,0,357
"Puerto Rico","Manati",1996,51,50,1,0,0,0,0,91,33,19,0,0,0,0,0,51
"Puerto Rico","Ponce",1996,52,50,2,0,0,0,0,91,44,19,0,0,0,0,0,52
"Puerto Rico","Rio Grande",1996,57,56,1,0,0,0,0,85,28,15,0,0,0,0,0,57
"Puerto Rico","San Juan",1996,364,262,101,1,0,0,0,103,60,45,334,0,0,0,0,30
"Puerto Rico","Yabucoa",1996,222,221,1,0,0,0,0,71,16,6,0,0,0,222,0,0
"Rhode Island","Kent",1996,236,186,38,9,3,0,0,190,80,38,0,0,212,0,0,24
"Rhode Island","Providence",1996,366,265,91,8,2,0,0,182,71,43,15,131,125,86,0,9
"South Carolina","Abbeville",1996,206,160,41,5,0,0,0,136,67,41,0,0,206,0,0,0
"South Carolina","Aiken",1996,363,288,57,15,3,0,0,190,77,32,0,61,218,70,0,14
"South Carolina","Anderson",1996,355,267,69,15,3,1,0,208,80,40,0,0,349,0,0,6
"South Carolina","Barnwell",1996,362,292,58,12,0,0,0,140,74,30,0,79,202,66,0,15
"South Carolina","Berkeley",1996,365,321,39,3,2,0,0,172,54,35,0,0,365,0,0,0
"South Carolina","Charleston",1996,366,291,69,5,1,0,0,177,65,37,4,38,182,67,57,18
"South Carolina","Cherokee",1996,235,137,79,17,2,0,0,166,93,48,0,0,235,0,0,0
"South Carolina","Chester",1996,228,136,71,19,2,0,0,161,97,46,0,0,228,0,0,0
"South Carolina","Colleton",1996,357,291,53,13,0,0,0,147,67,36,0,0,357,0,0,0
"South Carolina","Darlington",1996,344,268,62,14,0,0,0,150,77,37,0,0,344,0,0,0
"South Carolina","Edgefield",1996,362,286,68,8,0,0,0,147,67,38,0,0,362,0,0,0
"South Carolina","Fairfield",1996,59,58,1,0,0,0,0,51,36,22,0,0,0,0,0,59
"South Carolina","Georgetown",1996,362,322,37,3,0,0,0,119,51,32,0,0,0,31,0,331
"South Carolina","Greenville",1996,366,321,45,0,0,0,0,76,52,36,11,125,0,6,0,224
"South Carolina","Lexington",1996,366,219,128,18,1,0,0,162,77,41,0,0,0,130,0,236
"South Carolina","Oconee",1996,351,273,69,9,0,0,0,129,74,42,0,0,348,3,0,0
"South Carolina","Pickens",1996,238,147,68,19,4,0,0,182,100,47,0,0,238,0,0,0
"South Carolina","Richland",1996,366,247,100,16,3,0,0,179,90,44,5,45,231,27,0,58
"South Carolina","Spartanburg",1996,340,234,75,27,4,0,0,200,100,40,0,0,333,0,0,7
"South Carolina","Union",1996,359,290,58,10,1,0,0,151,71,37,0,0,359,0,0,0
"South Carolina","Williamsburg",1996,236,195,38,3,0,0,0,112,67,40,0,0,236,0,0,0
"South Carolina","York",1996,291,220,55,15,1,0,0,169,84,39,0,0,270,0,0,21
"South Dakota","Brookings",1996,61,58,3,0,0,0,0,62,33,18,0,0,0,0,0,61
"South Dakota","Jackson",1996,102,101,1,0,0,0,0,53,28,16,0,0,0,0,102,0
"South Dakota","Minnehaha",1996,59,58,1,0,0,0,0,58,30,17,0,0,0,0,0,59
"South Dakota","Pennington",1996,366,278,85,3,0,0,0,137,58,34,0,0,0,0,0,366
"Tennessee","Anderson",1996,364,222,89,47,6,0,0,174,109,41,0,0,196,168,0,0
"Tennessee","Benton",1996,49,47,2,0,0,0,0,63,44,21,0,0,0,0,0,49
"Tennessee","Blount",1996,366,126,147,84,9,0,0,161,119,67,0,0,214,136,16,0
"Tennessee","Bradley",1996,355,330,20,5,0,0,0,113,46,27,0,201,0,135,0,19
"Tennessee","Claiborne",1996,160,131,29,0,0,0,0,100,64,33,0,0,160,0,0,0
"Tennessee","Coffee",1996,100,94,6,0,0,0,0,100,48,32,0,6,79,5,0,10
"Tennessee","Davidson",1996,366,234,93,33,6,0,0,200,101,44,38,27,250,30,0,21
"Tennessee","DeKalb",1996,209,145,55,8,1,0,0,156,87,42,0,0,209,0,0,0
"Tennessee","Dickson",1996,70,68,2,0,0,0,0,54,31,19,0,3,4,3,0,60
"Tennessee","Giles",1996,212,99,87,24,2,0,0,197,105,51,0,0,206,0,0,6
"Tennessee","Hamilton",1996,366,243,81,34,8,0,0,195,105,42,0,0,349,0,0,17
"Tennessee","Hardin",1996,332,330,2,0,0,0,0,64,27,11,0,0,0,332,0,0
"Tennessee","Hawkins",1996,333,229,49,42,13,0,0,200,120,21,0,0,0,333,0,0
"Tennessee","Haywood",1996,214,104,76,31,3,0,0,174,119,51,0,0,214,0,0,0
"Tennessee","Henry",1996,41,39,2,0,0,0,0,72,42,23,0,0,0,0,0,41
"Tennessee","Humphreys",1996,307,187,83,36,1,0,0,161,105,46,0,0,261,40,0,6
"Tennessee","Jefferson",1996,213,72,78,48,14,1,0,207,140,74,0,0,213,0,0,0
"Tennessee","Knox",1996,366,240,74,40,10,2,0,206,119,39,139,0,201,0,0,26
"Tennessee","Loudon",1996,366,192,130,36,8,0,0,174,105,49,0,77,195,92,0,2
"Tennessee","Madison",1996,62,62,0,0,0,0,0,48,32,19,0,0,0,0,0,62
"Tennessee","Maury",1996,63,62,1,0,0,0,0,54,39,21,0,0,0,0,0,63
"Tennessee","McMinn",1996,361,308,48,5,0,0,0,121,56,27,0,182,0,144,0,35
"Tennessee","Montgomery",1996,365,325,36,4,0,0,0,121,51,24,0,0,0,306,0,59
"Tennessee","Polk",1996,366,192,116,53,5,0,0,200,106,49,0,0,0,366,0,0
"Tennessee","Putnam",1996,66,64,2,0,0,0,0,54,42,31,0,6,49,2,0,9
"Tennessee","Roane",1996,322,295,12,14,1,0,0,160,46,11,0,0,0,264,0,58
"Tennessee","Rutherford",1996,211,121,70,18,2,0,0,156,100,48,0,0,203,8,0,0
"Tennessee","Sevier",1996,309,133,103,60,13,0,0,172,126,61,0,0,309,0,0,0
"Tennessee","Shelby",1996,366,203,117,33,13,0,0,190,108,48,62,97,161,36,0,10
"Tennessee","Stewart",1996,366,339,26,1,0,0,0,104,46,14,0,0,0,366,0,0
"Tennessee","Sullivan",1996,362,117,120,120,5,0,0,185,126,79,5,24,113,214,0,6
"Tennessee","Sumner",1996,354,165,78,73,37,1,0,202,151,56,0,0,153,201,0,0
"Tennessee","Union",1996,85,76,9,0,0,0,0,68,51,31,0,0,0,0,0,85
"Tennessee","Washington",1996,55,55,0,0,0,0,0,48,34,22,0,0,0,0,0,55
"Tennessee","Williamson",1996,213,103,76,27,7,0,0,172,112,51,0,0,212,1,0,0
"Tennessee","Wilson",1996,212,92,83,29,8,0,0,179,115,60,0,0,197,15,0,0
"Texas","Bell",1996,56,56,0,0,0,0,0,41,24,14,0,0,0,0,0,56
"Texas","Bexar",1996,364,315,37,9,3,0,0,182,61,35,25,32,299,0,0,8
"Texas","Brazoria",1996,317,289,22,3,3,0,0,177,49,30,0,0,317,0,0,0
"Texas","Brewster",1996,346,302,37,7,0,0,0,136,58,37,0,0,331,0,15,0
"Texas","Cameron",1996,365,352,12,1,0,0,0,101,41,23,31,0,316,0,0,18
"Texas","Collin",1996,355,251,73,23,7,1,0,205,97,41,0,0,345,0,0,10
"Texas","Culberson",1996,96,90,6,0,0,0,0,71,44,22,0,0,0,0,96,0
"Texas","Dallas",1996,366,233,99,24,7,3,0,212,100,44,9,150,201,0,0,6
"Texas","Denton",1996,366,239,78,32,16,1,0,212,115,44,0,13,353,0,0,0
"Texas","Ector",1996,58,56,2,0,0,0,0,86,41,20,0,0,0,0,0,58
"Texas","El Paso",1996,366,76,184,93,12,0,1,432,125,72,26,99,78,152,0,11
"Texas","Ellis",1996,347,233,81,32,1,0,0,159,100,38,0,2,61,242,0,42
"Texas","Galveston",1996,344,209,82,50,3,0,0,200,111,44,0,3,166,166,0,9
"Texas","Gregg",1996,328,250,61,15,2,0,0,156,77,39,0,0,328,0,0,0
"Texas","Harris",1996,366,109,153,72,19,13,0,261,140,67,2,73,125,162,0,4
"Texas","Hidalgo",1996,103,99,4,0,0,0,0,83,43,28,0,0,59,0,0,44
"Texas","Jefferson",1996,366,188,134,37,7,0,0,200,105,50,1,10,168,186,0,1
"Texas","Lubbock",1996,177,170,7,0,0,0,0,75,31,18,0,0,0,0,0,177
"Texas","Nueces",1996,366,308,45,10,3,0,0,169,64,33,0,0,324,29,0,13
"Texas","Orange",1996,353,300,42,9,2,0,0,164,64,34,0,78,275,0,0,0
"Texas","Potter",1996,57,57,0,0,0,0,0,39,30,15,0,0,0,0,0,57
"Texas","Smith",1996,348,225,81,37,5,0,0,179,105,44,0,0,347,0,0,1
"Texas","Tarrant",1996,366,240,83,30,11,2,0,210,108,44,6,103,249,3,0,5
"Texas","Travis",1996,366,304,54,8,0,0,0,147,60,37,2,139,224,0,0,1
"Texas","Victoria",1996,331,302,25,4,0,0,0,140,49,30,0,0,331,0,0,0
"Texas","Webb",1996,138,122,16,0,0,0,0,98,53,31,25,0,73,0,0,40
"Texas","Wichita",1996,60,59,1,0,0,0,0,56,36,16,0,0,0,0,0,60
"Utah","Cache",1996,325,237,86,2,0,0,0,105,71,36,122,0,148,0,0,55
"Utah","Davis",1996,359,234,91,30,4,0,0,164,100,44,1,203,122,27,0,6
